Course Code,Course Name,Credit,RMK
EF234506,Inter-Network Technology,3,Komputasi Berbasis Jaringan (KBJ)
EF234506,Inter-Network Technology,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234507,Wireless Network,3,Komputasi Berbasis Jaringan (KBJ)
EF234507,Wireless Network,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234508,Distributed System,3,Komputasi Berbasis Jaringan (KBJ)
EF234509,Competitive Programming,3,Algoritma Pemrograman (ALPRO)
EF234510,Operations Research,3,Pemodelan & Komputasi Terapan (PKT)
EF234511,Game Development Techniques,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234513,Enterprise Systems,3,Manajemen Cerdas Informasi (MCI)
EF234514,Information Technology Governance,3,Manajemen Cerdas Informasi (MCI)
ER234504,Software Project Management,3,Rekayasa Perangkat Lunak (RPL)
ER234201,Requirements Engineering,3,Rekayasa Perangkat Lunak (RPL)
EF234517,Image Processing and Computer Vision,3,Komputasi Cerdas Visi (KCV)
EF234518,Data Mining,3,Komputasi Cerdas Visi (KCV)
EF234604,Mobile Computing,3,Komputasi Berbasis Jaringan (KBJ)
EF234605,Pervasive Computing and Sensor Networks,3,Komputasi Berbasis Jaringan (KBJ)
EF234606,Network Security,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234607,Application Security,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234608,Interface Based Programming,3,Algoritma Pemrograman (ALPRO)
EF234609,Dynamic Systems Simulation,3,Pemodelan & Komputasi Terapan (PKT)
EF234610,Agent Based Simulation,3,Pemodelan & Komputasi Terapan (PKT)
EF234611,Forecasting Techniques,3,Pemodelan & Komputasi Terapan (PKT)
EF234612,Computer Animation and 3D Modeling,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234613,Educational and Simulation Games,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234614,User Experience Design,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234615,System Audit,3,Manajemen Cerdas Informasi (MCI)
EF234616,Distributed Database,3,Manajemen Cerdas Informasi (MCI)
EF234617,Geographic Information Systems,3,Manajemen Cerdas Informasi (MCI)
ER234503,Software Quality,3,Rekayasa Perangkat Lunak (RPL)
ER234402,Software Construction,3,Rekayasa Perangkat Lunak (RPL)
EK234501,Text Mining,3,Komputasi Cerdas Visi (KCV)
EF234619,Deep Learning,3,Komputasi Cerdas Visi (KCV)
EF234618,Game Engine,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234703,IoT Technology,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234704,Cloud Computing,3,Komputasi Berbasis Jaringan (KBJ)
EF234705,Digital Forensics,3,Komputasi Berbasis Jaringan (KBJ)
EF234705,Digital Forensics,3,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
EF234706,Signal Processing Programming,3,Algoritma Pemrograman (ALPRO)
EF234707,Applied Science Data Programming,3,Algoritma Pemrograman (ALPRO)
EF234708,Multivariate Data Analysis,3,Pemodelan & Komputasi Terapan (PKT)
EF234709,Object Oriented Simulation,3,Algoritma Pemrograman (ALPRO)
EF234710,Intelligence Game,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234711,Extended Reality,3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234712,Big Data,3,Manajemen Cerdas Informasi (MCI)
EF234713,Quantum Computing,3,Manajemen Cerdas Informasi (MCI)
ER234403,Software Architecture,3,Rekayasa Perangkat Lunak (RPL)
ER234505,Software Evolution,3,Rekayasa Perangkat Lunak (RPL)
EK234601,Robotics,3,Komputasi Cerdas Visi (KCV)
EF234714,Special Topics in Algorithms and Programming,3,Algoritma Pemrograman (ALPRO)
EF234715,Special Topics in Computer Architecture and Networks,3,Komputasi Berbasis Jaringan (KBJ)
EF234716,"Special Topics in Graphics, Interaction and Games",3,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
EF234717,Special Topics in Network-Based Computing,3,Komputasi Berbasis Jaringan (KBJ)
EF234718,Special Topics in Intelligent Computing and Vision,3,Komputasi Cerdas Visi (KCV)
EF234719,Special Topics in Intelligent Information Management,3,Manajemen Cerdas Informasi (MCI)
EF234720,Special Topics in Modelling and Applied Computing,3,Pemodelan & Komputasi Terapan (PKT)
EF234721,Special Topics in Software Engineering,3,Rekayasa Perangkat Lunak (RPL)
EF234722,Internship,6,
