No;Course Code;Course Name;Credit;Description
1;EF234506;Inter-Network Technology;3;Elective Course
2;EF234507;Wireless Network;3;Elective Course
3;EF234508;Distributed System;3;Elective Course
4;EF234509;Competitive Programming;3;Elective Course
5;EF234510;Operations Research;3;Elective Course
6;EF234511;Game Development Techniques;3;Elective Course
7;EF234513;Enterprise Systems;3;Elective Course
8;EF234514;Information Technology Governance;3;Elective Course
9;ER234504;Software Project Management;3;Elective Course
10;ER234201;Requirements Engineering;3;Elective Course
11;EF234517;Image Processing and Computer Vision;3;Elective Course
12;EF234518;Data Mining;3;Elective Course
13;EF234604;Mobile Computing;3;Elective Course
14;EF234605;Pervasive Computing and Sensor Networks;3;Elective Course
15;EF234606;Network Security;3;Elective Course
16;EF234607;Application Security;3;Elective Course
17;EF234608;Interface Based Programming;3;Elective Course
18;EF234609;Dynamic Systems Simulation;3;Elective Course
19;EF234610;Agent Based Simulation;3;Elective Course
20;EF234611;Forecasting Techniques;3;Elective Course
21;EF234612;Computer Animation and 3D Modeling;3;Elective Course
22;EF234613;Educational and Simulation Games;3;Elective Course
23;EF234614;User Experience Design;3;Elective Course
24;EF234615;System Audit;3;Elective Course
25;EF234616;Distributed Database;3;Elective Course
26;EF234617;Geographic Information Systems;3;Elective Course
27;ER234503;Software Quality;3;Elective Course
28;ER234402;Software Construction;3;Elective Course
29;EK234501;Text Mining;3;Elective Course
30;EF234619;Deep Learning;3;Elective Course
31;EF234618;Game Engine;3;Elective Course
32;EF234703;IoT Technology;3;Elective Course
33;EF234704;Cloud Computing;3;Elective Course
34;EF234705;Digital Forensics;3;Elective Course
35;EF234706;Signal Processing Programming;3;Elective Course
36;EF234707;Applied Science Data Programming;3;Elective Course
37;EF234708;Multivariate Data Analysis;3;Elective Course
38;EF234709;Object Oriented Simulation;3;Elective Course
39;EF234710;Intelligence Game;3;Elective Course
40;EF234711;Extended Reality;3;Elective Course
41;EF234712;Big Data;3;Elective Course
42;EF234713;Quantum Computing;3;Elective Course
43;ER234403;Software Architecture;3;Elective Course
44;ER234505;Software Evolution;3;Elective Course
45;EK234601;Robotics;3;Elective Course
46;EF234714;Special Topics in Algorithms and Programming;3;Elective Course
47;EF234715;Special Topics in Computer Architecture and Networks;3;Elective Course
48;EF234716;Special Topics in Graphics, Interaction and Games;3;Elective Course
49;EF234717;Special Topics in Network-Based Computing;3;Elective Course
50;EF234718;Special Topics in Intelligent Computing and Vision;3;Elective Course
51;EF234719;Special Topics in Intelligent Information Management;3;Elective Course
52;EF234720;Special Topics in Modelling and Applied Computing;3;Elective Course
53;EF234721;Special Topics in Software Engineering;3;Elective Course
54;EF234722;Internship;6;Elective Course
