Semester,Course Code,Course Name,Credit,Course Code,RMK
1,SM234101,Calculus 1,3,,
1,EF234101,Fundamental Programming,4,EF234101,Algoritma Pemrograman (ALPRO)
1,EF234102,Digital System,3,EF234102,Komputasi Berbasis Jaringan (KBJ)
1,EF234103,Linear Algebra,3,EF234103,Pemodelan & Komputasi Terapan (PKT)
1,EF234104,Database System,4,EF234104,Manajemen Cerdas Informasi (MCI)
2,EF234201,Data Structure,4,EF234201,Algoritma Pemrograman (ALPRO)
2,EF234202,Operating System,4,EF234202,Komputasi Berbasis Jaringan (KBJ)
2,EF234203,Computer Organization,3,EF234203,Komputasi Berbasis Jaringan (KBJ)
2,EF234204,Numerical Computation,3,EF234204,Pemodelan & Komputasi Terapan (PKT)
2,SM234201,Calculus 2,3,,
2,EW234201,Introduction to Intelligent Electrical and Informatics Technology,2,,
3,EF234301,Web Programming,3,EF234301,Algoritma Pemrograman (ALPRO)
3,EF234302,Object Oriented Programming,3,EF234302,Algoritma Pemrograman (ALPRO)
3,EF234303,Computer Network,4,EF234303,Komputasi Berbasis Jaringan (KBJ)
3,EF234304,Graph Theory,3,EF234304,Pemodelan & Komputasi Terapan (PKT)
3,EF234305,Discrete Mathematics,3,EF234305,Pemodelan & Komputasi Terapan (PKT)
3,EK234201,Artificial Intelligence Concepts,3,EK234201,Komputasi Cerdas Visi (KCV)
3,EF234307,Software Development Principles,2,EF234307,Rekayasa Perangkat Lunak (RPL)
4,EF234401,Network Programming,3,EF234401,Komputasi Berbasis Jaringan (KBJ)
4,EF234402,Probabilistic and Statistic,3,EF234402,Pemodelan & Komputasi Terapan (PKT)
4,EF234403,Automata,2,EF234403,Pemodelan & Komputasi Terapan (PKT)
4,EF234404,Database Management,3,EF234404,Manajemen Cerdas Informasi (MCI)
4,EF234405,Algorithm Design and Analysis,3,EF234405,Algoritma Pemrograman (ALPRO)
4,EF234406,Machine Learning,3,EF234406,Komputasi Cerdas Visi (KCV)
4,ER234301,Software Design,3,ER234301,Rekayasa Perangkat Lunak (RPL)
5,EF234501,Framework-based Programming,3,EF234501,Algoritma Pemrograman (ALPRO)
5,EF234502,Information Security,3,EF234502,Komputasi Berbasis Jaringan (KBJ)
5,EF234502,Information Security,3,EF234502,Teknologi Jaringan & Keamanan Siber Cerdas (NETICS)
5,EF234503,Modeling and Simulation,3,EF234503,Pemodelan & Komputasi Terapan (PKT)
5,EF234504,Computer Graphics,3,EF234504,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
5,EF234505,Knowledge based Engineering,3,,
5,Elective 1,Elective Course,3,,
5,Elective 2,Elective Course,3,,
6,UG234914,English,2,,
6,UG234915,Technopreneurship,2,,
6,UG23490X,Religion,2,,
6,UG234913,Civics,2,,
6,EF234601,Mobile Programming,3,EF234601,Algoritma Pemrograman (ALPRO)
6,EF234602,Human and Computer Interaction,3,EF234602,"Grafika, Interaksi, Gim dan Analitika (GIGA)"
6,EF234622,Capstone Project,3,,
6,EF234603,Practical Work,4,,
7,UG234912,Indonesian,2,,
7,UG234911,Pancasila,2,,
7,UG234916,Applied Technology and Digital Transformation,3,,
7,EF234701,Professional Ethics,2,,
7,EF234702,Undergraduate Pre-Thesis,2,,
7,Elective 3,Elective Course,3,,
7,Elective 4,Elective Course,3,,
7,Enrichment,Enrichment Course,3,,
8,EF234801,Final Project,5,,
